frame_index,timestamp_ms,tracked,hand_index,handedness,handedness_score,landmark_index,normalized_x,normalized_y,normalized_z,pixel_x,pixel_y,world_x_m,world_y_m,world_z_m
37,510876753,true,0,Left,0.955578,18,0.78116755,0.75724946,-0.02288295,1499,817,0.01146039,0.03020547,-0.00591914
37,510876753,true,0,Left,0.955578,19,0.78963646,0.77904134,-0.01857122,1516,841,0.01428530,0.03475806,0.00736756
37,510876753,true,0,Left,0.955578,20,0.79998696,0.77561364,-0.01458937,1535,837,0.02126503,0.02737726,0.01520981
38,510876806,true,0,Left,0.849279,0,0.84368285,0.70934338,-0.00000005,1619,766,0.06363449,0.03396879,0.03861421
38,510876806,true,0,Left,0.849279,1,0.79982464,0.71211149,-0.00041252,1535,769,0.02890249,0.03194613,0.03999958
38,510876806,true,0,Left,0.849279,2,0.76591339,0.69871273,-0.00307933,1470,754,-0.00010152,0.02336935,0.04075094
38,510876806,true,0,Left,0.849279,3,0.74272086,0.68370174,-0.00708608,1426,738,-0.02876428,0.02195506,0.02924092
38,510876806,true,0,Left,0.849279,4,0.72341441,0.67337962,-0.01131423,1388,727,-0.05109323,0.02329077,0.02392377
38,510876806,true,0,Left,0.849279,5,0.76261429,0.63758906,-0.00239912,1464,688,-0.01474632,-0.00198652,0.01123028
38,510876806,true,0,Left,0.849279,6,0.74034950,0.61246024,-0.01162643,1421,661,-0.03131341,0.00445233,0.00721487
38,510876806,true,0,Left,0.849279,7,0.73564111,0.59084021,-0.01896180,1412,638,-0.03967682,0.00070271,0.01135268
38,510876806,true,0,Left,0.849279,8,0.73088037,0.56960243,-0.02371855,1403,615,-0.03811890,-0.00682602,-0.00084449
38,510876806,true,0,Left,0.849279,9,0.77497742,0.62438642,-0.00770937,1487,674,-0.00371091,-0.00100056,0.00197433
38,510876806,true,0,Left,0.849279,10,0.75431002,0.58772327,-0.01470565,1448,634,-0.02130872,-0.00322870,-0.00251284
38,510876806,true,0,Left,0.849279,11,0.75313994,0.55924309,-0.01886071,1446,603,-0.02458697,-0.01178712,-0.00240554
38,510876806,true,0,Left,0.849279,12,0.75218240,0.53165080,-0.02226776,1444,574,-0.02875590,-0.02522993,-0.00174276
38,510876806,true,0,Left,0.849279,13,0.78937767,0.62139634,-0.01365070,1515,671,0.00932912,0.00153504,-0.00769912
38,510876806,true,0,Left,0.849279,14,0.77238648,0.59000291,-0.02020450,1482,637,-0.00238743,-0.00358355,-0.00889954
38,510876806,true,0,Left,0.849279,15,0.77543802,0.56568958,-0.02026851,1488,610,-0.00087234,-0.01146031,-0.01126251
38,510876806,true,0,Left,0.849279,16,0.77823619,0.54031040,-0.02061091,1494,583,-0.00018420,-0.01948324,-0.01712260
38,510876806,true,0,Left,0.849279,17,0.80551043,0.62687697,-0.01991912,1546,677,0.02504309,0.01034811,-0.00753958
38,510876806,true,0,Left,0.849279,18,0.79072570,0.60523157,-0.02466089,1518,653,0.01471447,0.00863140,-0.01074114
38,510876806,true,0,Left,0.849279,19,0.79550022,0.58899310,-0.02302762,1527,636,0.01687644,0.00192649,-0.01306390
38,510876806,true,0,Left,0.849279,20,0.80037537,0.57042787,-0.02157351,1536,616,0.01997175,-0.00260164,-0.02109856
39,510876882,true,0,Left,0.977729,0,0.82625499,0.64336482,0.00000004,1586,694,0.05921190,0.05612280,0.02858334
39,510876882,true,0,Left,0.977729,1,0.78278573,0.63119337,-0.00370555,1502,681,0.02093735,0.04798331,0.02313242
39,510876882,true,0,Left,0.977729,2,0.74915010,0.60751118,-0.00639021,1438,656,-0.01130244,0.03377624,0.02478721
39,510876882,true,0,Left,0.977729,3,0.72425944,0.58750297,-0.01003652,1390,634,-0.04426829,0.02949105,0.00958621
39,510876882,true,0,Left,0.977729,4,0.70267585,0.57431927,-0.01389282,1349,620,-0.07352444,0.02631357,0.01654874
39,510876882,true,0,Left,0.977729,5,0.75347405,0.54418096,-0.00105789,1446,587,-0.01864568,0.00276965,0.01016380
39,510876882,true,0,Left,0.977729,6,0.73404805,0.50731517,-0.00924214,1409,547,-0.03442926,-0.00045102,0.00441300
39,510876882,true,0,Left,0.977729,7,0.72450743,0.48187909,-0.01680819,1391,520,-0.04415862,-0.01178451,0.00017203
39,510876882,true,0,Left,0.977729,8,0.71603362,0.46003790,-0.02214502,1374,496,-0.05161353,-0.02276575,-0.02694086
39,510876882,true,0,Left,0.977729,9,0.76842451,0.52567862,-0.00483250,1475,567,-0.00341047,-0.00091950,0.00276544
39,510876882,true,0,Left,0.977729,10,0.75149726,0.47845440,-0.01119518,1442,516,-0.02247770,-0.01555726,-0.00589072
39,510876882,true,0,Left,0.977729,11,0.74528237,0.44949513,-0.01703059,1430,485,-0.02725713,-0.02788654,-0.02368632
39,510876882,true,0,Left,0.977729,12,0.73983860,0.42578897,-0.02131969,1420,459,-0.03633746,-0.04251899,-0.03601555
39,510876882,true,0,Left,0.977729,13,0.78458842,0.51800114,-0.00974215,1506,559,0.01177497,-0.00181219,-0.00602932
39,510876882,true,0,Left,0.977729,14,0.77158636,0.47491554,-0.01672082,1481,512,-0.00145726,-0.01846378,-0.01254035
39,510876882,true,0,Left,0.977729,15,0.76878211,0.44821886,-0.01886852,1476,484,-0.00227669,-0.03091717,-0.03113284
39,510876882,true,0,Left,0.977729,16,0.76654220,0.42646755,-0.02043991,1471,460,-0.00887226,-0.03795069,-0.05055609
39,510876882,true,0,Left,0.977729,17,0.80212189,0.52237492,-0.01527594,1540,564,0.02799904,0.00329532,-0.00842502
39,510876882,true,0,Left,0.977729,18,0.79156707,0.48682738,-0.02089301,1519,525,0.02055581,-0.00474725,-0.01498519
39,510876882,true,0,Left,0.977729,19,0.79249614,0.46524876,-0.02101214,1521,502,0.01842821,-0.01777678,-0.02609340
39,510876882,true,0,Left,0.977729,20,0.79357875,0.44644530,-0.02029652,1523,482,0.01778116,-0.02481866,-0.04543755
39,510876882,true,1,Left,0.985195,0,0.79308778,0.58685201,0.00000014,1522,633,0.03739357,0.07250834,0.02858929
39,510876882,true,1,Left,0.985195,1,0.76304573,0.58812588,-0.01341702,1465,635,0.00123547,0.06725623,0.01041313
39,510876882,true,1,Left,0.985195,2,0.73372126,0.57402104,-0.02358437,1408,619,-0.02191248,0.05944970,0.00164053
39,510876882,true,1,Left,0.985195,3,0.71081311,0.55759734,-0.03263089,1364,602,-0.05172938,0.04634693,-0.00627013
39,510876882,true,1,Left,0.985195,4,0.69030935,0.54897565,-0.04220698,1325,592,-0.07730404,0.03124792,-0.01020412
39,510876882,true,1,Left,0.985195,5,0.73643941,0.49474227,-0.01855906,1413,534,-0.03081590,0.01250226,0.00139809
39,510876882,true,1,Left,0.985195,6,0.71930438,0.45203325,-0.02898711,1381,488,-0.04334469,-0.01468032,-0.00994825
39,510876882,true,1,Left,0.985195,7,0.70855129,0.42342702,-0.03762135,1360,457,-0.05466715,-0.03141659,-0.02082645
39,510876882,true,1,Left,0.985195,8,0.70056105,0.39608726,-0.04451032,1345,427,-0.06681063,-0.03899974,-0.04926691
39,510876882,true,1,Left,0.985195,9,0.75467205,0.47286355,-0.02012942,1448,510,-0.00679874,-0.00195696,0.00468445
39,510876882,true,1,Left,0.985195,10,0.73958468,0.41823763,-0.02924338,1420,451,-0.02061179,-0.03986628,-0.00621259
39,510876882,true,1,Left,0.985195,11,0.73004937,0.38265896,-0.03746348,1401,413,-0.03559158,-0.05724046,-0.02849269
39,510876882,true,1,Left,0.985195,12,0.72261560,0.34902102,-0.04404462,1387,376,-0.05121268,-0.07565439,-0.05225286
39,510876882,true,1,Left,0.985195,13,0.77562779,0.46791074,-0.02283195,1489,505,0.01903074,-0.00959674,-0.00139990
39,510876882,true,1,Left,0.985195,14,0.77080107,0.41273364,-0.03259789,1479,445,0.01097016,-0.04069152,-0.01167822
39,510876882,true,1,Left,0.985195,15,0.76819634,0.37744367,-0.04054444,1474,407,0.00314725,-0.05960387,-0.03444310
39,510876882,true,1,Left,0.985195,16,0.76533073,0.34575742,-0.04638853,1469,373,-0.00282067,-0.07505602,-0.05390809
39,510876882,true,1,Left,0.985195,17,0.79714590,0.47430113,-0.02636072,1530,512,0.03783200,-0.00154245,-0.00362402
39,510876882,true,1,Left,0.985195,18,0.79877508,0.43055353,-0.03531891,1533,464,0.03889735,-0.02757878,-0.00647188
39,510876882,true,1,Left,0.985195,19,0.79891759,0.40192062,-0.03967376,1533,434,0.03809194,-0.04628607,-0.02139871
39,510876882,true,1,Left,0.985195,20,0.79738146,0.37457132,-0.04275039,1530,404,0.03279671,-0.05858935,-0.03575353
40,510876938,true,0,Left,0.968499,0,0.80655233,0.59198341,0.00000009,1548,639,0.05557516,0.07108992,0.02072874
40,510876938,true,0,Left,0.968499,1,0.76604765,0.57228823,-0.00531270,1470,618,0.01685516,0.05820165,0.00848913
40,510876938,true,0,Left,0.968499,2,0.73486662,0.54820288,-0.00870548,1410,592,-0.01446384,0.04356342,0.01119296
40,510876938,true,0,Left,0.968499,3,0.70969879,0.52793126,-0.01275434,1362,570,-0.04969656,0.03675364,-0.00025385
40,510876938,true,0,Left,0.968499,4,0.68766813,0.51860881,-0.01691470,1320,560,-0.07931091,0.02964024,0.00648188
40,510876938,true,0,Left,0.968499,5,0.73996549,0.47558951,0.00034381,1420,513,-0.02111172,0.00750700,0.00849065
40,510876938,true,0,Left,0.968499,6,0.72223445,0.43850869,-0.00623852,1386,473,-0.03653287,-0.00353618,0.00191521
40,510876938,true,0,Left,0.968499,7,0.71238226,0.41436318,-0.01374764,1367,447,-0.04609335,-0.01532994,-0.00580004
40,510876938,true,0,Left,0.968499,8,0.70369814,0.39118535,-0.01951932,1351,422,-0.05517413,-0.02511483,-0.03597105
40,510876938,true,0,Left,0.968499,9,0.75637598,0.45527613,-0.00247264,1452,491,-0.00384126,-0.00079577,0.00359793
40,510876938,true,0,Left,0.968499,10,0.74175906,0.40978701,-0.00733634,1424,442,-0.02191143,-0.02109674,-0.00632262
40,510876938,true,0,Left,0.968499,11,0.73396190,0.38175188,-0.01402859,1409,412,-0.02761367,-0.03192803,-0.03404443
40,510876938,true,0,Left,0.968499,12,0.72704982,0.35786571,-0.01921995,1395,386,-0.03848586,-0.04818015,-0.05259250
40,510876938,true,0,Left,0.968499,13,0.77392838,0.44547390,-0.00672338,1485,481,0.01359684,-0.00518830,-0.00411117
40,510876938,true,0,Left,0.968499,14,0.76533600,0.39829809,-0.01309315,1469,430,0.00149468,-0.02558070,-0.01302595
40,510876938,true,0,Left,0.968499,15,0.76008198,0.36598265,-0.01718286,1459,395,-0.00092081,-0.03977170,-0.03605721
40,510876938,true,0,Left,0.968499,16,0.75507511,0.33830262,-0.01971773,1449,365,-0.00864300,-0.05443598,-0.05889228
40,510876938,true,0,Left,0.968499,17,0.79251276,0.44852839,-0.01169395,1521,484,0.03036190,-0.00025552,-0.01016249
40,510876938,true,0,Left,0.968499,18,0.78762121,0.40633367,-0.01715831,1512,438,0.02677484,-0.01298181,-0.01501309
40,510876938,true,0,Left,0.968499,19,0.78689993,0.37969584,-0.01851795,1510,410,0.02357788,-0.03139717,-0.02625427
40,510876938,true,0,Left,0.968499,20,0.78564485,0.35397484,-0.01888397,1508,382,0.02012260,-0.04424076,-0.04539334
41,510877021,true,0,Left,0.969489,0,0.78760364,0.55087384,0.00000016,1512,594,0.05496817,0.07709451,0.00852014
41,510877021,true,0,Left,0.969489,1,0.74894050,0.53713545,-0.00746091,1437,580,0.01544541,0.06698196,-0.00628280
41,510877021,true,0,Left,0.969489,2,0.71700254,0.51890887,-0.01119161,1376,560,-0.01435140,0.05844279,-0.00536962
41,510877021,true,0,Left,0.969489,3,0.69175075,0.50321237,-0.01491633,1328,543,-0.05001371,0.04828277,-0.00999284
41,510877021,true,0,Left,0.969489,4,0.67066436,0.49692181,-0.01841395,1287,536,-0.07754176,0.03818126,-0.00367593
41,510877021,true,0,Left,0.969489,5,0.71844334,0.43551769,0.00089076,1379,470,-0.02419807,0.01276042,0.00662450
41,510877021,true,0,Left,0.969489,6,0.69930512,0.39957824,-0.00426406,1342,431,-0.03968784,-0.00510048,-0.00259483
41,510877021,true,0,Left,0.969489,7,0.68765247,0.37465230,-0.01105690,1320,404,-0.05066366,-0.01768384,-0.01272237
41,510877021,true,0,Left,0.969489,8,0.67795865,0.34902330,-0.01672984,1301,376,-0.06162793,-0.02591800,-0.04285895
41,510877021,true,0,Left,0.969489,9,0.73505076,0.41039349,-0.00114736,1411,443,-0.00493885,-0.00111651,0.00495066
41,510877021,true,0,Left,0.969489,10,0.71752918,0.36648201,-0.00403069,1377,395,-0.02308150,-0.02725947,-0.00523054
41,510877021,true,0,Left,0.969489,11,0.70625413,0.33482987,-0.01011734,1356,361,-0.03408316,-0.04029752,-0.03162775
41,510877021,true,0,Left,0.969489,12,0.69619452,0.30560173,-0.01534164,1336,330,-0.04699033,-0.05570562,-0.05008002
41,510877021,true,0,Left,0.969489,13,0.75400385,0.40009527,-0.00499045,1447,432,0.01479811,-0.00836325,-0.00265920
41,510877021,true,0,Left,0.969489,14,0.74726759,0.35625005,-0.01016520,1434,384,0.00385841,-0.03139255,-0.01484518
41,510877021,true,0,Left,0.969489,15,0.74144862,0.32443376,-0.01531814,1423,350,-0.00062289,-0.04545951,-0.04026378
41,510877021,true,0,Left,0.969489,16,0.73486249,0.29607779,-0.01882322,1410,319,-0.00756829,-0.06037207,-0.06571264
41,510877021,true,0,Left,0.969489,17,0.77432461,0.40271385,-0.00977276,1486,434,0.03343804,-0.00304087,-0.01096450
41,510877021,true,0,Left,0.969489,18,0.77400252,0.36318770,-0.01483060,1486,392,0.03216319,-0.02158484,-0.01495393
41,510877021,true,0,Left,0.969489,19,0.77252164,0.33630239,-0.01682270,1483,363,0.02868497,-0.04017451,-0.02763839
41,510877021,true,0,Left,0.969489,20,0.76952830,0.30875933,-0.01790595,1477,333,0.02434829,-0.05539985,-0.04730763
42,510877077,true,0,Left,0.975251,0,0.77568911,0.52863930,0.00000017,1489,570,0.05436827,0.07403513,0.01316074
42,510877077,true,0,Left,0.975251,1,0.73991731,0.52724296,-0.00885760,1420,569,0.01576127,0.06852142,-0.00181721
42,510877077,true,0,Left,0.975251,2,0.70773046,0.51317447,-0.01312729,1358,554,-0.01358503,0.06209115,-0.00631529
42,510877077,true,0,Left,0.975251,3,0.68255483,0.50080712,-0.01722335,1310,540,-0.04715867,0.05402408,-0.01483866
42,510877077,true,0,Left,0.975251,4,0.66207209,0.49647840,-0.02086865,1271,536,-0.07436306,0.04404207,-0.01381724
42,510877077,true,0,Left,0.975251,5,0.70589985,0.42674871,0.00039326,1355,460,-0.02523135,0.01434864,0.00476514
42,510877077,true,0,Left,0.975251,6,0.68499109,0.39229276,-0.00499179,1315,423,-0.04123834,-0.00552251,-0.00451434
42,510877077,true,0,Left,0.975251,7,0.67320369,0.36973364,-0.01157996,1292,399,-0.05247201,-0.01786459,-0.01461967
42,510877077,true,0,Left,0.975251,8,0.66372017,0.34707796,-0.01693531,1274,374,-0.06355045,-0.02567006,-0.04535633
42,510877077,true,0,Left,0.975251,9,0.72223361,0.40260169,-0.00120417,1386,434,-0.00523396,-0.00105183,0.00510087
42,510877077,true,0,Left,0.975251,10,0.70292873,0.36079189,-0.00367430,1349,389,-0.02378029,-0.02842714,-0.00755144
42,510877077,true,0,Left,0.975251,11,0.69134875,0.33427059,-0.00824633,1327,361,-0.03618310,-0.04021109,-0.03332889
42,510877077,true,0,Left,0.975251,12,0.68126241,0.31169489,-0.01219145,1308,336,-0.04962711,-0.05116278,-0.05657266
42,510877077,true,0,Left,0.975251,13,0.74204934,0.39096783,-0.00484476,1424,422,0.01511066,-0.00987556,-0.00183253
42,510877077,true,0,Left,0.975251,14,0.73349217,0.34669761,-0.00938147,1408,374,0.00473457,-0.03415017,-0.01568178
42,510877077,true,0,Left,0.975251,15,0.72704948,0.31720796,-0.01301739,1395,342,-0.00169145,-0.04735098,-0.04103546
42,510877077,true,0,Left,0.975251,16,0.72021986,0.29150481,-0.01565002,1382,314,-0.00974740,-0.05974375,-0.06566658
42,510877077,true,0,Left,0.975251,17,0.76343172,0.39057687,-0.00971340,1465,421,0.03495327,-0.00467676,-0.00974182
42,510877077,true,0,Left,0.975251,18,0.76298609,0.35202173,-0.01425720,1464,380,0.03499562,-0.02614473,-0.01417015
42,510877077,true,0,Left,0.975251,19,0.76048666,0.32630830,-0.01564765,1460,352,0.03032623,-0.04340463,-0.02762811
42,510877077,true,0,Left,0.975251,20,0.75675780,0.30019714,-0.01637771,1452,324,0.02464344,-0.05622887,-0.04688646
43,510877155,true,0,Left,0.977033,0,0.77025503,0.52541303,0.00000016,1478,567,0.05309477,0.07161757,0.01307218
43,510877155,true,0,Left,0.977033,1,0.73672139,0.52898392,-0.01008924,1414,571,0.01547965,0.06797997,-0.00169210
43,510877155,true,0,Left,0.977033,2,0.70429858,0.51567904,-0.01488372,1352,556,-0.01349795,0.06298530,-0.00757138
43,510877155,true,0,Left,0.977033,3,0.67886365,0.50412123,-0.01922046,1303,544,-0.04568992,0.05612956,-0.01490753
43,510877155,true,0,Left,0.977033,4,0.65835705,0.49992707,-0.02298461,1264,539,-0.07331236,0.04678106,-0.01545810
43,510877155,true,0,Left,0.977033,5,0.70120389,0.42960795,-0.00142479,1346,463,-0.02555477,0.01530082,0.00352113
43,510877155,true,0,Left,0.977033,6,0.67894372,0.39484727,-0.00715528,1303,426,-0.04196067,-0.00563427,-0.00536480
43,510877155,true,0,Left,0.977033,7,0.66680299,0.37308122,-0.01359874,1280,402,-0.05439931,-0.01785175,-0.01609989
43,510877155,true,0,Left,0.977033,8,0.65714282,0.35122985,-0.01886228,1261,379,-0.06579279,-0.02431593,-0.04675484
43,510877155,true,0,Left,0.977033,9,0.71724984,0.40490434,-0.00270324,1377,437,-0.00532393,-0.00081695,0.00554655
43,510877155,true,0,Left,0.977033,10,0.69624207,0.36339789,-0.00564500,1336,392,-0.02537755,-0.02886179,-0.00808620
43,510877155,true,0,Left,0.977033,11,0.68366904,0.33764418,-0.00996280,1312,364,-0.04019041,-0.03950607,-0.03314948
43,510877155,true,0,Left,0.977033,12,0.67299506,0.31731618,-0.01364953,1292,342,-0.05435833,-0.04860141,-0.05777667
43,510877155,true,0,Left,0.977033,13,0.73708400,0.39290799,-0.00623149,1415,424,0.01499235,-0.01106047,-0.00135180
43,510877155,true,0,Left,0.977033,14,0.72700673,0.34756837,-0.01104042,1395,375,0.00432846,-0.03559323,-0.01533864
43,510877155,true,0,Left,0.977033,15,0.71992190,0.31949361,-0.01416318,1382,345,-0.00396719,-0.04808466,-0.04036012
43,510877155,true,0,Left,0.977033,16,0.71238365,0.29612987,-0.01644566,1367,319,-0.01314751,-0.05855365,-0.06621582
43,510877155,true,0,Left,0.977033,17,0.75842362,0.39188466,-0.01102527,1456,423,0.03526659,-0.00562172,-0.00913329
43,510877155,true,0,Left,0.977033,18,0.75677374,0.35260751,-0.01574679,1453,380,0.03443253,-0.02847404,-0.01310765
43,510877155,true,0,Left,0.977033,19,0.75363683,0.32680922,-0.01697256,1446,352,0.02943857,-0.04543676,-0.02751502
43,510877155,true,0,Left,0.977033,20,0.74933922,0.30173949,-0.01758878,1438,325,0.02283126,-0.05594789,-0.04691480
44,510877210,true,0,Left,0.972209,0,0.77189645,0.52496955,0.00000016,1482,566,0.05237748,0.07062091,0.01496484
44,510877210,true,0,Left,0.972209,1,0.73922387,0.52911401,-0.01111735,1419,571,0.01514760,0.06770670,-0.00051625
44,510877210,true,0,Left,0.972209,2,0.70705826,0.51643819,-0.01667230,1357,557,-0.01310866,0.06305593,-0.00716642
44,510877210,true,0,Left,0.972209,3,0.68145267,0.50475503,-0.02160146,1308,545,-0.04543664,0.05646538,-0.01555864
44,510877210,true,0,Left,0.972209,4,0.66061089,0.50057736,-0.02591515,1268,540,-0.07303594,0.04814036,-0.01673238
44,510877210,true,0,Left,0.972209,5,0.70317171,0.43080065,-0.00324519,1350,465,-0.02565551,0.01588906,0.00274908
44,510877210,true,0,Left,0.972209,6,0.68047999,0.39549876,-0.00970771,1306,427,-0.04251588,-0.00604777,-0.00623699
44,510877210,true,0,Left,0.972209,7,0.66793018,0.37353649,-0.01640324,1282,403,-0.05613477,-0.01797856,-0.01793863
44,510877210,true,0,Left,0.972209,8,0.65796455,0.35137495,-0.02177579,1263,379,-0.06736908,-0.02399713,-0.04919078
44,510877210,true,0,Left,0.972209,9,0.71887811,0.40567268,-0.00415997,1380,438,-0.00547195,-0.00073969,0.00569487
44,510877210,true,0,Left,0.972209,10,0.69737530,0.36323969,-0.00758325,1338,392,-0.02651248,-0.02937138,-0.00881993
44,510877210,true,0,Left,0.972209,11,0.68479402,0.33626427,-0.01181330,1314,363,-0.04211642,-0.04023606,-0.03358436
44,510877210,true,0,Left,0.972209,12,0.67428692,0.31468656,-0.01537787,1294,339,-0.05623359,-0.04838195,-0.06003498
44,510877210,true,0,Left,0.972209,13,0.73878182,0.39354567,-0.00744171,1418,425,0.01507971,-0.01148647,-0.00085297
44,510877210,true,0,Left,0.972209,14,0.72796317,0.34700223,-0.01272658,1397,374,0.00399015,-0.03614208,-0.01539874
44,510877210,true,0,Left,0.972209,15,0.72094710,0.31897075,-0.01570506,1384,344,-0.00540124,-0.04894621,-0.04030071
44,510877210,true,0,Left,0.972209,16,0.71336366,0.29552026,-0.01783931,1369,319,-0.01515170,-0.05842955,-0.06647413
44,510877210,true,0,Left,0.972209,17,0.76036752,0.39226863,-0.01212270,1459,423,0.03585685,-0.00598025,-0.00821264
44,510877210,true,0,Left,0.972209,18,0.75784308,0.35259306,-0.01734202,1455,380,0.03431809,-0.02931917,-0.01222588
44,510877210,true,0,Left,0.972209,19,0.75448347,0.32633458,-0.01869018,1448,352,0.02879654,-0.04639805,-0.02709652
44,510877210,true,0,Left,0.972209,20,0.75001851,0.30059618,-0.01935345,1440,324,0.02127880,-0.05681198,-0.04655480
45,510877281,true,0,Left,0.968195,0,0.77618961,0.52333164,0.00000016,1490,565,0.05106396,0.07014594,0.01728086
45,510877281,true,0,Left,0.968195,1,0.74346543,0.52804124,-0.01164616,1427,570,0.01445555,0.06771442,0.00062414
45,510877281,true,0,Left,0.968195,2,0.71146891,0.51558588,-0.01762628,1366,556,-0.01290894,0.06308652,-0.00641846
45,510877281,true,0,Left,0.968195,3,0.68588686,0.50335672,-0.02292356,1316,543,-0.04535443,0.05705700,-0.01597977
45,510877281,true,0,Left,0.968195,4,0.66499776,0.49823539,-0.02757398,1276,538,-0.07253216,0.04922248,-0.01800892
45,510877281,true,0,Left,0.968195,5,0.70755084,0.42876155,-0.00466081,1358,463,-0.02583202,0.01640024,0.00211870
45,510877281,true,0,Left,0.968195,6,0.68487897,0.39234683,-0.01163980,1314,423,-0.04251061,-0.00659521,-0.00685084
45,510877281,true,0,Left,0.968195,7,0.67249107,0.36953685,-0.01839309,1291,399,-0.05695864,-0.01852402,-0.01910549
45,510877281,true,0,Left,0.968195,8,0.66271156,0.34691399,-0.02371546,1272,374,-0.06765790,-0.02433951,-0.05060440
45,510877281,true,0,Left,0.968195,9,0.72321050,0.40341103,-0.00551966,1388,435,-0.00549854,-0.00066190,0.00574853
45,510877281,true,0,Left,0.968195,10,0.70176004,0.36013835,-0.00928995,1347,388,-0.02718954,-0.02964717,-0.00968644
45,510877281,true,0,Left,0.968195,11,0.68963148,0.33259616,-0.01336086,1324,359,-0.04263985,-0.04039365,-0.03417581
45,510877281,true,0,Left,0.968195,12,0.67962156,0.31056782,-0.01675622,1304,335,-0.05641973,-0.04815601,-0.06179189
45,510877281,true,0,Left,0.968195,13,0.74309380,0.39139656,-0.00874722,1426,422,0.01506026,-0.01157739,-0.00037238
45,510877281,true,0,Left,0.968195,14,0.73234998,0.34345790,-0.01445133,1406,370,0.00400985,-0.03630048,-0.01533460
45,510877281,true,0,Left,0.968195,15,0.72569892,0.31449362,-0.01728626,1393,339,-0.00574701,-0.04979849,-0.04013191
45,510877281,true,0,Left,0.968195,16,0.71851335,0.29058850,-0.01928477,1379,313,-0.01541474,-0.05880469,-0.06662571
45,510877281,true,0,Left,0.968195,17,0.76474735,0.39063995,-0.01343051,1468,421,0.03634200,-0.00587142,-0.00726954
45,510877281,true,0,Left,0.968195,18,0.76215737,0.35109536,-0.01918353,1463,379,0.03466257,-0.02939432,-0.01133561
45,510877281,true,0,Left,0.968195,19,0.75915399,0.32469455,-0.02063866,1457,350,0.02879710,-0.04620337,-0.02699702
45,510877281,true,0,Left,0.968195,20,0.75507458,0.29915688,-0.02130692,1449,323,0.02113522,-0.05657222,-0.04675967
46,510877349,true,0,Left,0.963601,0,0.78043311,0.52094472,0.00000016,1498,562,0.05008306,0.07000348,0.01792538
46,510877349,true,0,Left,0.963601,1,0.74859589,0.52550250,-0.01179144,1437,567,0.01395623,0.06750496,0.00113353
46,510877349,true,0,Left,0.963601,2,0.71672637,0.51292178,-0.01789513,1376,553,-0.01290432,0.06282340,-0.00620502
46,510877349,true,0,Left,0.963601,3,0.69089845,0.50048758,-0.02331989,1326,540,-0.04529330,0.05711294,-0.01614963
46,510877349,true,0,Left,0.963601,4,0.66974047,0.49547632,-0.02811534,1285,535,-0.07226217,0.04965275,-0.01816961
46,510877349,true,0,Left,0.963601,5,0.71237874,0.42559458,-0.00534760,1367,459,-0.02581466,0.01642359,0.00200445
46,510877349,true,0,Left,0.963601,6,0.68954044,0.38815167,-0.01245719,1323,419,-0.04234285,-0.00703734,-0.00686318
46,510877349,true,0,Left,0.963601,7,0.67707760,0.36465368,-0.01915812,1299,393,-0.05714734,-0.01910480,-0.01940015
46,510877349,true,0,Left,0.963601,8,0.66733232,0.34169305,-0.02445422,1281,369,-0.06746007,-0.02487036,-0.05092117
46,510877349,true,0,Left,0.963601,9,0.72817326,0.40028857,-0.00634935,1398,432,-0.00549556,-0.00067326,0.00576684
46,510877349,true,0,Left,0.963601,10,0.70623157,0.35653271,-0.01042164,1355,385,-0.02740310,-0.02949054,-0.01025938
46,510877349,true,0,Left,0.963601,11,0.69410596,0.32864475,-0.01464980,1332,354,-0.04291216,-0.04021531,-0.03456716
46,510877349,true,0,Left,0.963601,12,0.68424727,0.30614901,-0.01815431,1313,330,-0.05637044,-0.04791662,-0.06253854
46,510877349,true,0,Left,0.963601,13,0.74845191,0.38841369,-0.00966088,1437,419,0.01502780,-0.01150562,-0.00029549
46,510877349,true,0,Left,0.963601,14,0.73758081,0.34021178,-0.01576799,1416,367,0.00399131,-0.03596093,-0.01575381
46,510877349,true,0,Left,0.963601,15,0.73062400,0.31099485,-0.01888189,1402,335,-0.00587426,-0.04969378,-0.04057875
46,510877349,true,0,Left,0.963601,16,0.72309026,0.28688803,-0.02109112,1388,309,-0.01572279,-0.05844248,-0.06734875
46,510877349,true,0,Left,0.963601,17,0.77073529,0.38783004,-0.01440535,1479,418,0.03647228,-0.00562652,-0.00702251
46,510877349,true,0,Left,0.963601,18,0.76852829,0.34842045,-0.02058392,1475,376,0.03498614,-0.02916786,-0.01116886
46,510877349,true,0,Left,0.963601,19,0.76538433,0.32174884,-0.02230826,1469,347,0.02902815,-0.04565018,-0.02737911
46,510877349,true,0,Left,0.963601,20,0.76107421,0.29611795,-0.02319619,1461,319,0.02121370,-0.05614826,-0.04716402
47,510877414,true,0,Left,0.958987,0,0.78856243,0.51643617,0.00000016,1514,557,0.04867022,0.07027784,0.01841281
47,510877414,true,0,Left,0.958987,1,0.75713943,0.51988788,-0.01191643,1453,561,0.01319524,0.06756021,0.00166626
47,510877414,true,0,Left,0.958987,2,0.72608124,0.50745495,-0.01828772,1394,548,-0.01300899,0.06291181,-0.00668968
47,510877414,true,0,Left,0.958987,3,0.70043489,0.49497571,-0.02403896,1344,534,-0.04510359,0.05727543,-0.01761814
